ID,DVI,EVI,GNDVI,GRVI,IPVI,LCI,MSAVI,MSRI,NDRE,NDVI,NGRVI,OSAVI,RVI,SAVI,SRI,TDVI,VREI,WDRVI
B50,16395.54151,1.476862104,0.399248166,2.386720388,0.854413199,0.062654117,0.827971327,1.448524075,0.03963828,0.708826398,0.432212304,0.708821235,0.172006671,0.05945635,6.038544539,1.099110039,1.08742142,0.086387451
C1,15569.20031,1.44267419,0.378523431,2.320294862,0.847671312,0.061565926,0.817063306,1.419707799,0.039134052,0.695342625,0.434224179,0.695337372,0.182912904,0.058699963,5.983577214,1.09260792,1.087488442,0.067002171
C2,15275.56143,1.377613403,0.325579428,2.046707635,0.836741816,0.00119114,0.802536303,1.301055773,0.001718665,0.673483632,0.447479732,0.673478675,0.197436033,0.002577758,5.365185429,1.082758384,1.007759513,0.021849689
C3,15604.37666,1.462150002,0.333899005,2.117025785,0.851004423,0.002882389,0.822092585,1.457349091,0.00254171,0.702008846,0.486092329,0.702003559,0.177891109,0.003812296,6.182064806,1.095723589,1.01002744,0.080762247
C4,15618.35574,1.432668838,0.334982458,2.113294365,0.846099407,0.001633307,0.815324863,1.397338084,0.001768164,0.692198814,0.46852091,0.6921937,0.184655101,0.002652012,5.851237411,1.091261707,1.008216478,0.059666808
C5,15438.82022,1.423206252,0.340041923,2.13979963,0.843633397,0.017491806,0.809352721,1.39125217,0.011439827,0.687266794,0.458981277,0.687261617,0.190619899,0.017159232,5.841252079,1.088485678,1.028677718,0.055503529
C6,15671.3104,1.379949137,0.332462321,2.069916141,0.837392215,0.003060092,0.803955235,1.30011548,0.002706329,0.67478443,0.442435538,0.674779606,0.196024215,0.004059269,5.349195617,1.083463954,1.009237829,0.022545231
C7,14953.61263,1.420649226,0.328026686,2.092980643,0.842126211,0.001930176,0.804977788,1.410190736,0.001879077,0.684252422,0.470073017,0.684247149,0.194987571,0.002818339,5.998589484,1.086614112,1.008824549,0.057534899
C8,16472.73347,1.504701455,0.406047063,2.47377742,0.858411424,0.069486423,0.832263213,1.528948836,0.043355355,0.716822846,0.442897736,0.716817644,0.167704533,0.065031946,6.546313621,1.102481755,1.095902552,0.109177026
C9,16230.3685,1.364148118,0.365137476,2.196558717,0.834642504,0.053568573,0.799856635,1.270672677,0.034503572,0.669285007,0.403343573,0.669280449,0.200105586,0.051754512,5.195142079,1.08090002,1.075516671,0.01159828
C10,14938.91245,1.29844298,0.292420207,1.892093126,0.822291312,-0.020099365,0.78071408,1.184799418,-0.011354278,0.644582623,0.436293621,0.644578007,0.219257193,-0.017031354,4.832801372,1.069173732,0.981072648,-0.028850261
C11,14605.2278,1.28060689,0.291556989,1.892250249,0.819105551,-0.02612151,0.776229441,1.158757205,-0.014684953,0.638211101,0.42742041,0.638206436,0.223737066,-0.022027329,4.714593325,1.066243312,0.975114447,-0.040348966
C12,16498.08103,1.406508308,0.379717567,2.272133009,0.842428173,0.053303234,0.81172312,1.331743299,0.034011473,0.684856345,0.412276842,0.684851649,0.188255518,0.051016372,5.471166244,1.088240461,1.074489429,0.038546955
C13,14414.43196,1.30601858,0.293785178,1.907930428,0.823583179,-0.026763367,0.782633315,1.198618334,-0.01495072,0.647166359,0.438773427,0.647161494,0.217338735,-0.022425992,4.903555137,1.070375273,0.974784811,-0.023559524
C14,15010.27645,1.395629746,0.333386526,2.086724639,0.839609436,0.006626168,0.805970374,1.334409348,0.005046256,0.679218871,0.450238808,0.679213676,0.194009239,0.007569025,5.535805122,1.085259506,1.014720779,0.034749774
C15,15581.16329,1.487725139,0.33804347,2.13225128,0.855423733,-0.000556477,0.828450053,1.506834634,0.00054207,0.710847465,0.49682257,0.710842025,0.171524287,0.000812868,6.454779662,1.099806153,1.005986824,0.098433745
C16,15550.57285,1.45377086,0.334866012,2.114844884,0.849778607,0.002361287,0.820753166,1.436950356,0.00225198,0.699557215,0.480487216,0.699551934,0.1792199,0.003377697,6.062710078,1.094687516,1.00940957,0.074191539
C17,15202.23574,1.426110935,0.331552766,2.092281683,0.844629638,0.002686968,0.812484406,1.392463036,0.002494147,0.689259276,0.468751186,0.689254032,0.187494178,0.00374094,5.842468171,1.089747792,1.009904104,0.056339601
C18,15312.11735,1.491647671,0.343009786,2.160144386,0.856240054,0.003229003,0.829813869,1.506572145,0.003011162,0.712480107,0.493393352,0.712474541,0.170162111,0.004516433,6.427668933,1.100603516,1.01126925,0.100400895
C19,15112.93029,1.505924433,0.341141284,2.161999772,0.857472884,0.005462566,0.828968437,1.568521915,0.004175553,0.714945767,0.504789878,0.714940036,0.171006042,0.00626296,6.871539775,1.101175524,1.013884527,0.114816063
C20,14225.37835,1.264761774,0.28856397,1.869891771,0.815472817,-0.026489399,0.768446765,1.142414115,-0.015104077,0.630945635,0.422450722,0.630940966,0.231532341,-0.022655995,4.654878793,1.062357608,0.973985598,-0.048692635
C21,14789.44995,1.407163573,0.322956443,2.053577607,0.840605888,-0.004206611,0.805112396,1.374847569,-0.001437139,0.681211776,0.466926124,0.681206488,0.19485591,-0.002155935,5.791711894,1.085691374,1.002139587,0.046040772
C22,14028.7876,1.243713593,0.285144125,1.857639087,0.812073086,-0.027480803,0.765058622,1.109855813,-0.015588014,0.624146173,0.414296346,0.624141538,0.234911001,-0.023381895,4.504191767,1.05950943,0.973147938,-0.062949145
C23,13871.41949,1.266882827,0.283243657,1.85622417,0.816622844,-0.027146452,0.772800488,1.140292858,-0.015213678,0.633245689,0.427835362,0.633240861,0.227173245,-0.022820409,4.635267486,1.063967166,0.974177919,-0.048965269
C24,15779.39418,1.462918085,0.37739578,2.323578387,0.851143942,0.049505646,0.82248027,1.465552505,0.031291854,0.702287883,0.447352522,0.702282654,0.177504405,0.046936891,6.255819558,1.095887619,1.070147372,0.081611569
