ID,DVI,EVI,GNDVI,GRVI,IPVI,LCI,MSAVI,MSRI,NDRE,NDVI,NGRVI,OSAVI,RVI,SAVI,SRI,TDVI,VREI,WDRVI
A17,14800.51317,1.277699441,0.303824352,2.028259414,0.817949579,-0.006016386,0.773956983,1.172990795,-0.000679688,0.635899158,0.41305271,0.63589445,0.226019935,-0.001020031,4.832131684,1.065014108,1.012405967,-0.039268848
A18,14503.89616,1.285630687,0.322424214,2.110230857,0.819304528,0.002256968,0.775869602,1.186762835,0.004511299,0.638609056,0.400410652,0.638604219,0.224102936,0.006766336,4.900924338,1.066257659,1.023519502,-0.033816363
A19,14308.40911,1.273952801,0.328835527,2.13828282,0.817353311,0.013281749,0.773324957,1.166921422,0.011987447,0.634706622,0.388014128,0.634701719,0.226646511,0.017980265,4.803293233,1.064509659,1.041127541,-0.041851756
A20,14722.50504,1.306138106,0.328502443,2.160689189,0.82324459,0.02114981,0.782090318,1.213576557,0.017192379,0.64648918,0.404512386,0.646484259,0.217883332,0.025787544,5.016241127,1.070025904,1.05387071,-0.021388673
A21,14428.9727,1.306294513,0.341052033,2.212682774,0.823153335,0.029843803,0.781750431,1.216731471,0.02218033,0.646306671,0.393659867,0.646301659,0.218222072,0.033269381,5.03973916,1.069894946,1.06294864,-0.020826876
A22,16300.48156,1.626573534,0.480420367,3.073166283,0.878755558,0.099042922,0.860249029,1.765176199,0.064137066,0.757511115,0.435987412,0.757505059,0.139724122,0.096203574,7.805043071,1.120977663,1.154726235,0.195596727
A23,13423.93525,1.214512276,0.307646993,2.026575144,0.805964825,0.00631652,0.755085726,1.087422043,0.007301624,0.611929651,0.377435423,0.611924685,0.244885335,0.010951527,4.456340906,1.053574265,1.03065687,-0.078164943
A24,14576.0902,1.186378293,0.299852017,2.020098313,0.800212947,0.002130955,0.745566139,1.058852289,0.003935845,0.600425894,0.369098659,0.600421601,0.254409267,0.005903168,4.358609529,1.047968492,1.022193206,-0.093821204
A25,13572.08598,1.21648355,0.310720479,2.039767515,0.806435703,-0.009012205,0.756193521,1.089099696,-0.002389054,0.612871405,0.375479721,0.612866561,0.243784107,-0.003584153,4.460722838,1.054095042,1.009697296,-0.077171172
A26,13941.49291,1.240263738,0.311266481,2.055119571,0.81066732,-0.007872096,0.76221126,1.126141632,-0.001552958,0.621334639,0.387325336,0.62132987,0.237764486,-0.002329945,4.637749951,1.057998934,1.011711515,-0.061634929
A27,14632.23175,1.248442996,0.308751772,2.052890229,0.812251236,-0.00570289,0.764914917,1.138099721,-0.00064671,0.624502472,0.393708871,0.624497906,0.235063723,-0.000970524,4.693678842,1.059550799,1.012778645,-0.056556639
A28,15764.42742,1.466620146,0.40590391,2.683420871,0.850984444,0.075164352,0.821419367,1.56170415,0.050181762,0.701968888,0.42380124,0.701963489,0.178555527,0.075270926,4.698322495,1.095538434,1.125577104,0.089102144
A29,14625.70476,1.257079981,0.299426026,2.000761621,0.814181819,-0.014790152,0.768418048,1.143440081,-0.006213827,0.628363638,0.40661356,0.628359036,0.231561871,-0.00932106,4.132299349,1.061498067,1.000287579,-0.052347579
A30,13078.4528,1.161420826,0.293958078,1.946489097,0.796021248,-0.006835028,0.739852391,1.014269589,-0.001199255,0.592042496,0.362540041,0.592037798,0.260122666,-0.001799484,4.434209472,1.044166025,1.010909744,-0.111174172
A31,14144.41179,1.2137353,0.291489766,1.946851776,0.806022064,-0.014719199,0.75576363,1.083892123,-0.006259133,0.612044127,0.392291284,0.612039621,0.244204912,-0.009389012,4.191151147,1.053749685,1.000063989,-0.079197646
A32,12917.54677,1.1726599,0.289873797,1.936219031,0.798248797,-0.010219604,0.743661467,1.028398261,-0.002946379,0.596497594,0.371930839,0.596492832,0.256307083,-0.004420093,4.636032416,1.046354664,1.008530126,-0.104488748
A33,13847.27046,1.230786836,0.308683793,2.055785569,0.808488105,-0.001064187,0.758188965,1.120860607,0.001790766,0.61697621,0.385106517,0.616971476,0.241788828,0.002685613,4.883799448,1.055783675,1.01739816,-0.066073932
A34,14604.24494,1.287857376,0.314044173,2.085567436,0.819923223,0.00172741,0.777134929,1.185622783,0.004220101,0.639846446,0.408335987,0.639841668,0.222838533,0.006329571,4.936486272,1.066914932,1.023089939,-0.03318858
A35,14630.24784,1.290208387,0.308017068,2.049264508,0.820204344,-0.007905655,0.77738986,1.193854702,-0.001637103,0.640408687,0.416486148,0.640403877,0.222585432,-0.002456138,4.959406975,1.067137747,1.011472186,-0.030996242
A36,14746.32516,1.298559644,0.314706698,2.074472147,0.821891777,0.001133036,0.780147594,1.201702708,0.004015528,0.643783555,0.414302772,0.643778747,0.219825633,0.006022698,4.753817166,1.06877419,1.022748089,-0.02634632
A37,14055.27296,1.2679139,0.313325205,2.049172464,0.816305604,0.001379807,0.771830948,1.15683457,0.004633668,0.632611207,0.399932816,0.632606269,0.228145801,0.006949786,4.648405788,1.063543699,1.025064631,-0.045933144
A38,15587.74612,1.243232618,0.293015556,1.996740189,0.811398808,-0.010761078,0.763832301,1.129011701,-0.003768277,0.622797616,0.405036562,0.622793368,0.236145461,-0.005652795,4.592838996,1.058794271,1.006679961,-0.060197563
A39,14268.56011,1.238610416,0.302228712,2.000700822,0.810648208,-0.009443263,0.762857131,1.119088295,-0.003529172,0.621296416,0.395387039,0.621291812,0.237120694,-0.0052941,4.971073494,1.058123277,1.004540285,-0.063580511
A40,14561.17909,1.293757219,0.321714073,2.114473578,0.820641993,0.008256594,0.777230492,1.200729805,0.008380093,0.641283986,0.405740087,0.641279112,0.222743343,0.012569386,4.731618799,1.067386232,1.033097897,-0.028241813
A41,14488.04021,1.260643689,0.30072577,2.000604231,0.814756069,-0.015937728,0.769111331,1.149983883,-0.006866263,0.629512137,0.408059171,0.629507489,0.230856116,-0.010299693,7.679219227,1.062003135,0.999230342,-0.049809787
A42,17082.72686,1.586531049,0.463303416,3.039898235,0.871466982,0.116676444,0.849702713,1.721524877,0.075068543,0.742933964,0.432032755,0.742928482,0.15027975,0.112600748,7.157798967,1.114211685,1.182004612,0.170732009
A43,16566.98941,1.527036564,0.432921149,2.848322131,0.861116223,0.089844375,0.835018245,1.618840912,0.058117875,0.722232445,0.42871232,0.722227081,0.164957243,0.087175092,5.032685809,1.10468851,1.142865416,0.130538624
A44,14812.87064,1.309281341,0.315513435,2.078710548,0.823882598,-0.002068788,0.783219109,1.217469528,0.002031041,0.647765196,0.41944505,0.647760357,0.216754256,0.003046017,4.891844277,1.070660375,1.018727354,-0.01955818
A45,14539.58883,1.277942856,0.323993926,2.131554969,0.817661949,0.009918565,0.77305431,1.181240111,0.009029155,0.635323898,0.395048059,0.635319154,0.226923561,0.01354305,4.47807887,1.064634398,1.033208672,-0.037770027
A46,14342.16204,1.223385968,0.293909024,1.954474654,0.807993832,-0.012871996,0.75915166,1.095017051,-0.005593073,0.615987663,0.395389061,0.615983165,0.240819115,-0.008389904,4.984008204,1.055693302,1.000248481,-0.073686858
A47,15262.28899,1.298622071,0.304011826,2.042542489,0.821773026,-0.013463584,0.779728725,1.204976702,-0.004721995,0.643546052,0.423728618,0.64354141,0.220245712,-0.007083398,4.709960454,1.068609771,1.005757747,-0.025804974
A48,14737.73426,1.260319778,0.317785527,2.08377968,0.814847128,0.013007861,0.769586677,1.14686753,0.010749754,0.629694256,0.391377852,0.629689697,0.23039523,0.016123979,4.939079498,1.062158435,1.035484734,-0.05050563
A49,14720.88793,1.292958686,0.297740909,1.998673714,0.820773785,-0.013225381,0.778310497,1.195794742,-0.004721332,0.641547571,0.427343123,0.64154278,0.22166845,-0.007082409,4.509948985,1.067688287,1.005119473,-0.02955404
A50,15047.89371,1.214719814,0.286588289,1.965597888,0.805758863,-0.017151824,0.75464855,1.094791094,-0.007573375,0.611517726,0.396680449,0.611513448,0.245331587,-0.011360411,4.391866278,1.053337658,0.99983791,-0.07689654
B1,15129.67056,1.296912914,0.340579768,2.227128688,0.82110695,0.031051414,0.778162372,1.209900409,0.02224205,0.642213899,0.389127434,0.642209206,0.221811748,0.033362063,5.027537131,1.067855745,1.062146526,-0.025578139
B2,14855.14497,1.21835926,0.296142214,2.015678091,0.80663483,-0.000838799,0.756244064,1.095028808,0.002668379,0.613269659,0.388277376,0.613265298,0.243730977,0.004001988,4.496692553,1.054227229,1.021025598,-0.075424934
B3,15283.86086,1.348888988,0.371184569,2.395256559,0.830159886,0.062802788,0.790898231,1.2969465,0.042235894,0.660319773,0.388660508,0.660314888,0.20907779,0.063352419,5.460819935,1.076166335,1.106352351,0.009301786
B4,14828.59086,1.262416289,0.297563679,2.00999291,0.815355619,-0.001950763,0.77047205,1.146747839,0.002335749,0.630711238,0.409731765,0.630706675,0.229506219,0.003503081,4.700758712,1.062667789,1.02021227,-0.049711094
B5,14482.75043,1.209346347,0.294963019,1.975864675,0.805577128,0.006892005,0.755753205,1.070599639,0.007612603,0.611154257,0.384151519,0.61114988,0.244226641,0.011418287,4.355338227,1.053475293,1.029358363,-0.083286341
B6,13128.72643,1.068493869,0.25717511,1.8009131,0.778035246,-0.017687739,0.711242689,0.897635331,-0.008485085,0.556070491,0.347539218,0.556066488,0.288728175,-0.012727897,3.647682415,1.026917957,0.995475229,-0.166846367
B7,13529.35521,1.108989366,0.257258435,1.812803004,0.786306419,-0.024061869,0.725389444,0.942943855,-0.011636396,0.572612838,0.367256573,0.572608736,0.274588905,-0.017454811,3.820999382,1.035058515,0.990402396,-0.143854708
B8,14790.68337,1.240259214,0.296456742,1.99644556,0.81038632,-0.01035365,0.760430232,1.125740448,-0.003553811,0.62077264,0.400343539,0.620768154,0.239546104,-0.005331136,4.632795431,1.057470719,1.006430056,-0.061334713
B9,13874.23746,1.145927758,0.27289376,1.883178091,0.793298406,-0.01444553,0.736195921,0.991238576,-0.00597186,0.586596812,0.37206289,0.586592599,0.263785038,-0.008958129,4.026548785,1.041694951,1.001424004,-0.121257123
B10,14175.10632,1.182931492,0.28870135,1.96097439,0.800100081,-0.007830694,0.746404072,1.044044179,-0.001966766,0.600200163,0.377269748,0.600195837,0.253567469,-0.002950579,4.264478485,1.048083453,1.010409392,-0.097826288
B11,15500.88821,1.373945927,0.388706112,2.513599264,0.834489903,0.073087439,0.797062971,1.341317432,0.048229278,0.668979805,0.385311233,0.668974893,0.202910813,0.072342423,5.688768117,1.080152687,1.119022181,0.026409285
B12,13935.69028,1.113717739,0.258335012,1.811372731,0.786988493,-0.029044394,0.725976268,0.951776449,-0.015155858,0.573976987,0.369786376,0.573972988,0.273996982,-0.022733902,3.865278996,1.035606688,0.982613704,-0.140336159
B13,14854.84131,1.243397851,0.296320215,1.989332005,0.81176715,-0.011728046,0.764881504,1.12072275,-0.004103218,0.6235343,0.401689473,0.623529824,0.235092331,-0.006155229,4.585815888,1.059254877,1.005486033,-0.061477588
B14,14420.56833,1.200370973,0.283617099,1.931983011,0.803566437,-0.015786441,0.752012168,1.06400511,-0.006984972,0.607132873,0.391020322,0.607128544,0.247958752,-0.010477736,4.341799752,1.051431449,0.998634993,-0.087744848
B15,14135.10205,1.161292968,0.281306077,1.916954876,0.796211845,-0.008392487,0.740777324,1.011994175,-0.002610367,0.592423691,0.372896681,0.592419486,0.259199412,-0.003915914,4.117160121,1.044475923,1.007496628,-0.111787591
B16,14278.6111,1.165235885,0.285031713,1.948723453,0.796785739,0.000223016,0.741331527,1.019566254,0.003369667,0.593571478,0.370371707,0.593567257,0.258640506,0.005053935,4.155738794,1.044948423,1.021675932,-0.108835969
B17,13745.0824,1.093284419,0.255152703,1.796339469,0.783126612,-0.021217293,0.719925459,0.924659233,-0.010102972,0.566253223,0.361410085,0.566249279,0.280049808,-0.015154676,3.748914783,1.031926598,0.992511645,-0.152912321
B18,14202.06982,1.201159942,0.298383052,2.006235877,0.803600088,-0.007033663,0.751707995,1.066390615,-0.001155843,0.607200177,0.376974945,0.607195721,0.24826866,-0.001734256,4.355560475,1.051390249,1.012156649,-0.086948576
B19,15680.40255,1.286516336,0.300127175,2.016754532,0.819824847,-0.010053168,0.77733967,1.181995628,-0.002932127,0.639649693,0.42080954,0.639645269,0.222640056,-0.004398568,4.863761533,1.066896428,1.008268358,-0.034462166
B20,14434.85781,1.212272566,0.288949502,1.949656838,0.805688227,-0.019773506,0.754884673,1.081683804,-0.009546065,0.611376453,0.392855802,0.611372046,0.24509526,-0.01431934,4.423527785,1.053361963,0.993049595,-0.080062913
B21,14563.3659,1.215269535,0.287037684,1.944936419,0.806718342,0.002124352,0.757579922,1.07881646,0.004981741,0.613436685,0.3949225,0.613432293,0.242391794,0.007472012,4.392315232,1.054573334,1.025461905,-0.079652299
B22,14162.25958,1.170825313,0.281256952,1.914594627,0.797913884,-0.016750422,0.74326361,1.026686446,-0.008126692,0.595827769,0.378632211,0.595823532,0.256711245,-0.012190262,4.186327506,1.046058383,0.995457805,-0.105555814
B23,14563.3111,1.224142019,0.304052699,2.015823475,0.808358037,-0.006190742,0.760062805,1.091212221,-0.000619395,0.616716074,0.384009873,0.61671162,0.239909661,-0.000929557,4.447459597,1.056117299,1.012355271,-0.074077162
B24,14093.96424,1.171039576,0.293089657,1.977478072,0.797671225,0.001008691,0.742326049,1.030888059,0.003327458,0.595342451,0.367130725,0.595338178,0.257652275,0.004990674,4.214520927,1.045704705,1.020554204,-0.104548093
B25,13498.32149,1.093481123,0.253357326,1.784792143,0.783145525,-0.028885337,0.719992109,0.925565007,-0.015120479,0.56629105,0.363933661,0.566287045,0.279982441,-0.022680814,3.754537054,1.031949907,0.982191639,-0.15267665
B26,14397.21274,1.177794974,0.275844923,1.874317765,0.799934373,-0.008708458,0.747577751,1.023745922,-0.001878719,0.599868746,0.385530966,0.599864518,0.252398812,-0.002818481,4.140657882,1.048242556,1.009167307,-0.103737532
B27,13788.42072,1.171472681,0.28152177,1.923741917,0.798057546,-0.015821447,0.743523292,1.027046255,-0.006754347,0.596115091,0.378044239,0.596110664,0.256449174,-0.01013192,4.186256876,1.046203438,1.000934026,-0.105236274
B28,14523.76999,1.198352111,0.292442581,1.981495033,0.803217362,-0.003329615,0.751614795,1.061594907,0.001167219,0.606434725,0.381137108,0.6064304,0.24835598,0.001750313,4.332580299,1.05112839,1.017192468,-0.088998935
B29,13924.76938,1.140946734,0.266211053,1.84541397,0.79246538,-0.017168987,0.735113569,0.983088076,-0.007419007,0.584930759,0.376046341,0.584926589,0.264858404,-0.011128827,3.987490737,1.040950993,0.999015192,-0.124657934
B30,14578.32774,1.193749627,0.289476886,1.962060994,0.802009017,-0.018205647,0.749184882,1.061631367,-0.008900131,0.604018035,0.383087201,0.604013775,0.250788575,-0.013350436,4.349944767,1.049854623,0.994782316,-0.090627202
B31,13398.42071,1.109103332,0.27236194,1.879544548,0.785871794,-0.009549782,0.723851457,0.949465988,-0.00366002,0.571743588,0.354207055,0.571739458,0.276118507,-0.005490371,3.865065594,1.034456844,1.005210122,-0.142341739
B32,13602.16235,1.097123368,0.262155074,1.825963676,0.783941854,-0.021438736,0.721394946,0.928720223,-0.009761758,0.567883709,0.35676318,0.567879681,0.278576943,-0.014642922,3.763834518,1.032745445,0.994805577,-0.150803986
B33,13575.2348,1.140156361,0.284826811,1.924344689,0.792253108,-0.00631336,0.734681997,0.98295975,-0.000690414,0.584506215,0.357934028,0.584501922,0.265291638,-0.001036106,3.989225817,1.040725729,1.01252338,-0.124935486
B34,14148.69043,1.156597754,0.268268651,1.856162289,0.795639699,-0.010394418,0.740477739,1.0008734,-0.003006682,0.591279399,0.381832936,0.591275242,0.259499292,-0.004510393,4.056418655,1.044061657,1.00798307,-0.115712367
B35,14169.64952,1.119298913,0.258301269,1.80706231,0.788216091,-0.032641651,0.728163469,0.956608021,-0.017338663,0.576432182,0.372536745,0.576428241,0.271808649,-0.026008022,3.879605901,1.036837472,0.977432078,-0.137480244
B36,13658.17661,1.126832075,0.277426506,1.899369467,0.789602948,-0.011622949,0.730376091,0.967851785,-0.004148881,0.579205897,0.357900737,0.579201723,0.269603971,-0.006223699,3.931337257,1.038161879,1.005364922,-0.13262829
B37,15315.43941,1.285332249,0.303834389,2.016169463,0.81998848,0.000385994,0.778152842,1.170881122,0.003607442,0.63997696,0.415658294,0.639972429,0.22182735,0.005410654,4.786283429,1.067180009,1.020687987,-0.036770505
B38,13855.25999,1.15884227,0.285129065,1.936724907,0.795777398,0.000711785,0.740124743,1.007986256,0.003796618,0.591554796,0.367262128,0.591550489,0.259845444,0.005694338,4.097662891,1.044070174,1.022670718,-0.113420798
B39,13932.32989,1.098932808,0.264174442,1.862928031,0.783581175,-0.017034224,0.719588344,0.94156459,-0.007888809,0.567162349,0.356191414,0.567158398,0.280386334,-0.011833535,3.845871176,1.032124349,0.998745223,-0.14739904
B40,13950.4629,1.126850545,0.264381693,1.828270142,0.789788376,-0.014255379,0.730925471,0.964422913,-0.005815618,0.579576753,0.370746509,0.579572689,0.26904921,-0.008723734,3.907253261,1.038399542,1.001230217,-0.133299346
B41,13974.04482,1.165189659,0.290940908,1.962529333,0.796901483,-0.002164885,0.741662726,1.017141343,0.001965025,0.593802965,0.36505424,0.593798683,0.258310987,0.002947018,4.138835657,1.045094974,1.018699198,-0.10933002
B42,13583.5898,1.058375517,0.238772589,1.750426949,0.775778053,-0.035062846,0.707200553,0.889191649,-0.018737019,0.551556107,0.35881214,0.551552269,0.292774706,-0.028105657,3.623787763,1.024648293,0.977360964,-0.171939575
B43,14969.87276,1.247828226,0.303802468,2.039441567,0.81237216,-0.008896227,0.765483746,1.132008919,-0.002275636,0.624744319,0.396779531,0.624739882,0.234487037,-0.003413881,4.650940803,1.059752931,1.010064341,-0.057833125
B44,13907.81262,1.100822017,0.260945414,1.819763,0.784668285,-0.012509703,0.722691779,0.933512837,-0.004739556,0.569336571,0.35991416,0.56933265,0.277287746,-0.007109639,3.78406088,1.033466373,1.00328081,-0.148566489
B45,13583.37872,1.099721389,0.26141229,1.816848747,0.784408165,-0.02259926,0.722132009,0.932552207,-0.010984167,0.568816331,0.359394032,0.568812315,0.277844222,-0.016476447,3.781106443,1.033187935,0.990964519,-0.149110626
B46,14860.47919,1.262265151,0.310795277,2.050902564,0.815436875,0.014625414,0.770773261,1.14391143,0.011889868,0.63087375,0.39768132,0.630869208,0.229203309,0.017834134,4.680516241,1.062784457,1.037172587,-0.050247763
B47,13603.90781,1.118313168,0.256761965,1.802072626,0.788111803,-0.032054905,0.728211605,0.954411526,-0.01689093,0.576223606,0.373278903,0.576219497,0.27176442,-0.025336454,3.867952906,1.0367816,0.978612643,-0.138304548
B48,13741.50182,1.119367193,0.259509343,1.808677325,0.788312384,-0.027567627,0.728403138,0.955022349,-0.013799951,0.576624768,0.371192829,0.576620675,0.271571992,-0.020700089,3.868262874,1.036950996,0.985584853,-0.137765505
B49,14969.72812,1.234682878,0.282812338,1.928900731,0.810097694,-0.020932064,0.762284289,1.109698012,-0.009915002,0.620195389,0.409728225,0.620191033,0.237699996,-0.014872724,4.540093697,1.057663655,0.992917287,-0.066744028
B50,13156.95971,1.065331862,0.259536505,1.809991987,0.777581062,-0.014482739,0.711056398,0.892605169,-0.005944365,0.555162124,0.343327804,0.555158133,0.288919143,-0.008916927,3.624316817,1.026589201,1.001816061,-0.169074054
C1,9993.190994,0.924103767,0.228620052,1.718244342,0.744537635,-0.03873242,0.644492162,0.78898176,-0.023848452,0.489075271,0.302229985,0.489071063,0.355471668,-0.035772693,3.426670222,0.991965172,0.965619884,-0.237803056
C2,11551.88742,0.977998423,0.233700345,1.743269983,0.757976481,-0.022917187,0.67365725,0.816019199,-0.011935416,0.515952961,0.323015361,0.515948951,0.326315238,-0.017903514,3.397038567,1.006469462,0.99226789,-0.213735486
C3,11490.04451,1.006171144,0.254920527,1.817040064,0.763980403,-0.006933662,0.68494419,0.856109621,-0.00179244,0.527960805,0.318593963,0.527956627,0.315031513,-0.002689181,3.60614374,1.012583711,1.010419475,-0.197691538
C4,11624.00282,1.047650615,0.263522467,1.893903025,0.770942542,0.002624174,0.693939425,0.96645146,0.003709896,0.541885084,0.33519407,0.541880701,0.306028126,0.005564177,3.252728296,1.018816489,1.022716769,-0.16845307
C5,11462.06601,0.965171631,0.246116442,1.762667603,0.756545197,-0.007445115,0.674029443,0.788514655,-0.001116036,0.513090393,0.303436283,0.513086462,0.325927302,-0.001674602,3.215436456,1.005654748,1.012287003,-0.224230574
C6,11717.267,1.064209719,0.271124784,1.939041081,0.773909865,-0.004534179,0.698570298,0.986548319,-0.001324155,0.547819729,0.336966628,0.547815276,0.301396343,-0.001986766,3.581685466,1.021627969,1.012537016,-0.157578355
C7,10074.30584,0.882772303,0.205741114,1.673962895,0.73465374,-0.051604685,0.624233239,0.743680505,-0.034225754,0.46930748,0.301957764,0.469303612,0.375732907,-0.051338412,2.739147962,0.981520461,0.94708226,-0.258326795
C8,10119.61262,0.926894835,0.22979401,1.807822736,0.742923756,-0.021448992,0.637258517,0.814929298,-0.014800765,0.485847512,0.302530232,0.485843387,0.362718999,-0.022201426,3.485959334,0.989410553,0.98710893,-0.230246232
C9,8643.830153,0.776624444,0.197638755,1.639893911,0.71179542,-0.037134548,0.581124835,0.623542371,-0.024953959,0.42359084,0.251337684,0.423587109,0.418844152,-0.037431032,3.075367183,0.958209306,0.965844717,-0.317053128
C10,11690.1737,1.017935267,0.258539743,1.801867317,0.767554339,-0.003851681,0.693286038,0.847646301,0.001304241,0.535108677,0.319491323,0.535104502,0.306687618,0.001955793,2.581847971,1.016584358,1.016162603,-0.194765289
C11,9450.618842,0.858836404,0.223326531,1.747063571,0.729842549,-0.018538164,0.616030155,0.71210276,-0.01247842,0.459685098,0.27047578,0.45968116,0.383945162,-0.018717948,2.702632735,0.976790885,0.990103956,-0.272505507
C12,8462.157392,0.731374093,0.183027228,1.582873817,0.701442547,-0.057586521,0.559742509,0.578702018,-0.039259169,0.402885094,0.241419448,0.402881679,0.440226888,-0.05888842,2.504034699,0.947279611,0.937225849,-0.340631695
C13,8403.08955,0.754134347,0.189895974,1.61748983,0.705998935,-0.048150426,0.567754459,0.607400874,-0.033447735,0.411997869,0.247203027,0.411994273,0.43221085,-0.050171383,3.031427039,0.951797747,0.948253467,-0.327172939
C14,8136.511148,0.711658388,0.173977959,1.553045104,0.697132031,-0.060870255,0.55137224,0.557760317,-0.041115647,0.394264061,0.239376273,0.394260689,0.44859488,-0.061673099,2.813968611,0.942834322,0.934750559,-0.351326239
C15,9011.52655,0.830875098,0.20887439,1.700835356,0.722729382,-0.027852202,0.599662111,0.691921877,-0.019431688,0.445458764,0.270100328,0.445454871,0.400306554,-0.029147692,2.504078128,0.968936883,0.977053768,-0.28529093
C16,8793.663706,0.809123752,0.199215697,1.634004997,0.719776053,-0.058609694,0.598463935,0.650019759,-0.038211454,0.439552106,0.267360758,0.439548204,0.401504843,-0.057316904,2.617911715,0.966824459,0.940040682,-0.301595349
C17,8593.88844,0.714065296,0.17290723,1.536481315,0.697911489,-0.073163031,0.553903051,0.558874206,-0.049549645,0.395822979,0.242473513,0.395819791,0.44606711,-0.074323813,3.220194922,0.94383807,0.916331621,-0.35050017
C18,8947.453132,0.757974019,0.168835029,1.506298988,0.708674411,-0.09166592,0.577658205,0.59645324,-0.059914314,0.417348823,0.270695134,0.417345408,0.422310212,-0.089870582,2.45117778,0.955521803,0.896964653,-0.329327984
C19,10071.38317,0.899552583,0.216438663,1.716086299,0.738823668,-0.049116636,0.632892309,0.753030679,-0.032189797,0.477647337,0.299541397,0.477643377,0.367080443,-0.048284503,3.427949407,0.985952505,0.951109023,-0.250874131
C20,11293.48784,1.082293243,0.263808374,2.005886397,0.773862483,-0.008318845,0.691183233,1.076905121,-0.006300987,0.547724966,0.358015353,0.54772023,0.308786593,-0.009451976,3.189993964,1.020009037,1.004293029,-0.135260935
C21,7972.778854,0.693019482,0.168758453,1.529190138,0.692613159,-0.078318578,0.541635146,0.541149102,-0.052779645,0.385226318,0.234870274,0.385223006,0.458328661,-0.079168852,3.744530285,0.937977269,0.913484103,-0.360462539
